replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
436,2.732049240179409,2.3139546848207173,0.4180945553586919
437,2.901919428339405,2.421869169386273,0.48005025895313214
438,2.8187446161774417,2.3801185721311913,0.4386260440462504
439,2.8345161543693624,2.3891577963817228,0.4453583579876397
440,2.8918725673640675,2.440287185618697,0.45158538174537055
441,2.656924268332026,2.1948971249118596,0.4620271434201664
442,2.8062039907713694,2.3581209305503914,0.448083060220978
443,2.7475493381672975,2.317812593909506,0.4297367442577915
444,2.7519825724911766,2.303404245652314,0.44857832683886256
445,2.817255994059192,2.3688953417668497,0.44836065229234245
446,2.6229825014977357,2.158171247649508,0.46481125384822786
447,2.7103076332608986,2.226745270841082,0.4835623624198164
448,2.590258869504007,2.1343090026817686,0.45594986682223837
449,2.717950797556858,2.2661619508756514,0.45178884668120656
450,2.6338467610396914,2.17897724053514,0.45486952050455143
451,2.781113223086852,2.348026777963133,0.4330864451237191
452,2.7105886317883296,2.2548078722852054,0.45578075950312424
453,2.8218331047183525,2.4032589838210345,0.41857412089731794
454,2.8154788184914423,2.344888395116061,0.4705904233753815
455,2.9625059616147533,2.5369929367877164,0.4255130248270369
456,2.6797650376381394,2.2028942154711837,0.47687082216695575
457,2.6845333400527607,2.254873400117847,0.42965993993491347
458,2.852675332956822,2.395815162083733,0.4568601708730893
459,2.714879935978924,2.2593450528595045,0.4555348831194195
460,2.671103572096913,2.1959038525106194,0.4751997195862936
461,2.785078724680962,2.3389339713303197,0.4461447533506422
462,2.71651626106652,2.2388279970352856,0.4776882640312343
463,2.7938924996010437,2.3309214728251297,0.46297102677591395
464,2.7840264220690045,2.3000485394778716,0.48397788259113295
465,2.7463264470191318,2.2759288654955796,0.47039758152355216
466,2.846859774954361,2.3832957377907436,0.4635640371636174
467,2.8909925712115587,2.4536482767100405,0.43734429450151824
468,2.757077894085233,2.2915865203292674,0.46549137375596583
469,2.7330004991148016,2.280990209070908,0.45201029004389337
