replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
280,3.433457992952254,2.2833991170411156,1.1500588759111383
281,3.419340522261139,2.349457945903325,1.0698825763578137
282,3.517291719427213,2.5493205228026556,0.9679711966245574
283,3.442143692473657,2.351788531011309,1.0903551614623477
284,3.3738198762359657,2.217401106432349,1.1564187698036168
285,3.4314704426506015,2.2883827783338906,1.143087664316711
286,3.43111993063037,2.372202433458184,1.0589174971721858
287,3.4467456342608656,2.3291970743508896,1.117548559909976
288,3.4797974090111548,2.3836540947132554,1.0961433142978994
289,3.435970269079021,2.3114460330331696,1.1245242360458514
290,3.3972748475506647,2.2573502246826087,1.139924622868056
291,3.4175345323646447,2.3109938474746494,1.1065406848899952
292,3.425734653049668,2.3901528777775565,1.0355817752721115
293,3.386343533586976,2.2382504808889774,1.1480930526979987
294,3.4052229332179342,2.267450135910887,1.137772797307047
295,3.4539691837553086,2.358592002796887,1.0953771809584216
296,3.397081479799499,2.206714279695088,1.190367200104411
297,3.426425982891579,2.2893912134918,1.1370347693997789
298,3.4378417621344455,2.2816919235967466,1.156149838537699
299,3.416401893461577,2.316167785020971,1.1002341084406062
300,3.438993953332304,2.32710074913354,1.1118932041987644
301,3.508714547328775,2.471342551770498,1.037371995558277
302,3.389145963905292,2.2522900265245145,1.1368559373807776
303,3.4089235538749114,2.252937063728089,1.1559864901468222
304,3.5232953659022743,2.591105628524009,0.9321897373782653
305,3.401239920343912,2.1914000907941134,1.2098398295497987
306,3.494394825543928,2.511991775739188,0.98240304980474
307,3.434783708894112,2.3198530211751542,1.114930687718958
308,3.5045841442115626,2.511721339938361,0.9928628042732015
309,3.4663119032802725,2.5397945770479713,0.9265173262323012
310,3.4364050590594704,2.3345375840902505,1.1018674749692199
311,3.472760152955685,2.4397765736366503,1.0329835793190347
312,3.4538460982432357,2.3880746789478415,1.0657714192953942
313,3.3646396558786593,2.173487692626676,1.1911519632519831
314,3.443975973630281,2.351189048447728,1.092786925182553
315,3.4496703223617047,2.367356690850861,1.0823136315108437
316,3.5046660646808414,2.5061585152033095,0.998507549477532
317,3.5018622141475646,2.503201863486772,0.9986603506607925
318,3.4805604076765526,2.390144619393455,1.0904157882830976
319,3.487447235136823,2.474151585320522,1.013295649816301
320,3.3896972995787173,2.194268496577541,1.1954288030011764
321,3.4084378718411363,2.2753080318751966,1.1331298399659397
322,3.412305771581281,2.199635466577173,1.2126703050041079
323,3.4700889604772196,2.3636872217395704,1.1064017387376492
324,3.4569170549011474,2.326048841097229,1.1308682138039186
325,3.4802703239123325,2.4694154316319255,1.010854892280407
326,3.411128474680927,2.229523337803106,1.1816051368778213
327,3.3919821962269685,2.1687370182752765,1.223245177951692
328,3.3918018084074246,2.271053089161166,1.1207487192462584
329,3.439245146145274,2.326402544762273,1.1128426013830013
330,3.4754033779247866,2.411011292033247,1.0643920858915394
331,3.3978546767999354,2.1914501603235235,1.206404516476412
