replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
109,2.426490989794009,2.319363095718067,0.10712789407594192
110,2.5103672914793953,2.393991020164141,0.11637627131525452
111,2.4610380056918277,2.342803209081105,0.11823479661072289
112,2.4236465883525242,2.3194994473858883,0.10414714096663591
113,2.468732054199373,2.356843533759084,0.11188852044028907
114,2.64941616894235,2.521765591183185,0.127650577759165
115,2.9412457373653487,2.779147275544771,0.16209846182057763
116,2.4103698082714744,2.3014240407299402,0.10894576754153418
117,2.5335671022694397,2.4050836574425314,0.12848344482690832
118,2.5676159295795857,2.436709210894444,0.1309067186851416
119,2.4683051242092113,2.346061981519304,0.12224314268990755
120,2.2714346040105684,2.177599841939415,0.09383476207115349
121,2.4534852197577193,2.349237811335985,0.10424740842173419
122,2.271886163850952,2.1810481285883374,0.0908380352626148
123,2.2485481882921876,2.160466913806695,0.08808127448549241
124,2.5090526479804973,2.3854885032869673,0.12356414469353005
125,2.3294191268009,2.224160864031438,0.10525826276946226
126,2.327861527066477,2.224856095107916,0.10300543195856093
127,2.5167486986024694,2.38954124127647,0.12720745732599958
128,2.444779350158855,2.330467428855415,0.11431192130344003
129,2.41823076652128,2.3105726481235647,0.10765811839771544
130,2.5513871975638662,2.4216707564703976,0.12971644109346858
131,2.26269941085093,2.16994140598766,0.09275800486327013
132,2.3070672891679065,2.2080247498208765,0.09904253934703
133,2.6289277238050963,2.49617030367364,0.13275742013145653
134,2.3685923531093525,2.273617712361068,0.09497464074828432
135,2.3062500505238663,2.205408898154815,0.10084115236905156
136,2.5009643512940487,2.385089373591034,0.1158749777030148
137,2.237413410275114,2.1527521087411143,0.08466130153399964
138,2.2968621249291434,2.20876454618082,0.08809757874832336
139,2.5086708298356393,2.3943664242040867,0.11430440563155253
140,2.662585346836222,2.5309053090928617,0.13168003774336023
