replicate,lag16_match_rate,short_lag_mean,cycle16_contrast,lag32_match_rate
4349,0.47571287217774577,0.48470055832998266,-0.008987686152236884,0.4512938408896493
4350,0.475892776828281,0.4850280156898185,-0.009135238861537498,0.4550898203592814
4351,0.4756229198524782,0.4848742220666105,-0.00925130221413234,0.45001069289991447
4352,0.46757218674102724,0.4839721254471006,-0.01639993870607337,0.45396706586826346
4353,0.47485832508770354,0.48535758541760715,-0.010499260329903615,0.4495295124037639
4354,0.4731942070702528,0.48504423320762124,-0.011850026137368463,0.45006415739948674
4355,0.474048754160295,0.4849735847551224,-0.010924830594827406,0.45653336184773313
4356,0.4702257803364217,0.4851443485231307,-0.014918568186709003,0.4508126603934987
4357,0.47292435009444994,0.484373634506694,-0.011449284412244076,0.4513473053892216
4358,0.469236304758478,0.48478301448970534,-0.015546709731227348,0.450866124893071
4359,0.4686066384816048,0.48468738302931924,-0.016080744547714465,0.4552502138579983
4360,0.4733291355581542,0.4845596414489769,-0.011230505890822695,0.4516680923866553
4361,0.47526311055140774,0.48492673907115524,-0.009663628519747502,0.45348588537211293
4362,0.4758478006656472,0.48445549401626964,-0.008607693350622447,0.4525769888793841
4363,0.4735090402086894,0.4849074804264361,-0.01139844021774672,0.4499037639007699
4364,0.4748133489250697,0.4851013116852518,-0.010287962760182068,0.4503314798973482
4365,0.47521813438877397,0.4854883517619287,-0.010270217373154755,0.4486206159110351
4366,0.4702707564990555,0.48391141581498887,-0.01364065931593339,0.45273738237810096
4367,0.475667896015112,0.4851829739209273,-0.009515077905815295,0.45535714285714285
4368,0.477961680309436,0.4839698396040327,-0.006008159294596749,0.45348588537211293
4369,0.47346406404605557,0.48598860448091913,-0.012524540434863562,0.45177502138579984
4370,0.47229468381757667,0.4842874859137814,-0.011992802096204735,0.45375320786997436
4371,0.47391382567239365,0.4849930801831991,-0.011079254510805436,0.4543947818648417
4372,0.47305927858235136,0.48400427293532056,-0.010944994352969195,0.45091958939264326
4373,0.4759827291535486,0.4853113731568669,-0.009328644003318287,0.44867408041060736
4374,0.47413870648556267,0.4846644620268853,-0.010525755541322623,0.44968990590248076
4375,0.4736439686965908,0.4849423475498538,-0.011298378853263014,0.4525769888793841
4376,0.47530808671404157,0.48495626214073695,-0.009648175426695382,0.450491873396065
4377,0.4745884681119007,0.48448605799480526,-0.009897589882904567,0.450117621899059
4378,0.4755779436898444,0.48439554369546395,-0.008817600005619541,0.45279084687767324
4379,0.4789511558873797,0.48543155090345136,-0.006480395016071672,0.4486206159110351
4380,0.4759827291535486,0.4852398848506787,-0.009257155697130093,0.44974337040205303
4381,0.47733201403256276,0.4839385683880949,-0.006606554355532146,0.44461077844311375
4382,0.47593775299091484,0.4838727435744816,-0.007934990583566781,0.45348588537211293
4383,0.4744985157866331,0.48502202506624686,-0.010523509279613763,0.45038494439692045
4384,0.471530089052802,0.48491360391473076,-0.013383514861928736,0.45247005988023953
4385,0.47337411172078797,0.4848606888397661,-0.011486577118978103,0.4505453378956373
4386,0.47593775299091484,0.48459420606609754,-0.008656453075182702,0.44680282292557744
4387,0.4703607088243231,0.4844100025197692,-0.014049293695446052,0.4504384088964927
4388,0.47283439776918235,0.4851140148470267,-0.012279617077844363,0.4498502994011976
4389,0.4778267518215346,0.4851751534364467,-0.00734840161491207,0.45803036783575707
4390,0.47193487451650623,0.48481695421645643,-0.0128820796999502,0.4499037639007699
4391,0.47099037510119635,0.4844987422583271,-0.013508367157130774,0.45102651839178787
4392,0.47454349194926687,0.4836868061977458,-0.009143314248478918,0.4491017964071856
4393,0.4821894395970136,0.4858672126568947,-0.0036777730598810954,0.45193541488451666
4394,0.4704506611495907,0.48488430131319454,-0.014433640163603823,0.45124037639007697
4395,0.47112530358909777,0.48476128139282537,-0.013635977803727606,0.4528977758768178
4396,0.4726994692812809,0.4842106927451517,-0.01151122346387079,0.4495829769033362
4397,0.4679319960420977,0.4846468070461816,-0.01671481100408395,0.44835329341317365
4398,0.4722497076549429,0.48439531858299395,-0.012145610928051054,0.45140076988879385
4399,0.4731942070702528,0.4843127613886281,-0.011118554318375329,0.45177502138579984
4400,0.47193487451650623,0.4851634521126214,-0.013228577596115176,0.45396706586826346
4401,0.47634253845461905,0.48492149670081525,-0.0085789582461962,0.4477651839178785
4402,0.46959611405954843,0.48404190151679083,-0.014445787457242398,0.45573139435414883
4403,0.4722497076549429,0.48429394936728637,-0.012044241712343473,0.4535393498716852
4404,0.4745884681119007,0.4846749123435417,-0.010086444231641012,0.44968990590248076
4405,0.4721147791670415,0.48457744851654655,-0.012462669349505073,0.454073994867408
4406,0.47517315822614015,0.4849003485975037,-0.009727190371363548,0.45124037639007697
4407,0.4766123954304219,0.48527297978228884,-0.008660584351866951,0.45332549187339605
4408,0.4725645407933795,0.48450846761791905,-0.011943926824539541,0.45434131736526945
4409,0.47301430241971754,0.4841550802174534,-0.011140777797735868,0.44578699743370404
4410,0.473823873347126,0.48538877990588397,-0.01156490655875797,0.45102651839178787
4411,0.471305208239633,0.4849069664794437,-0.01360175823981069,0.4491552609067579
4412,0.47454349194926687,0.48502303918818374,-0.010479547238916864,0.45343242087254065
4413,0.47440856346136545,0.4852941484026057,-0.010885584941240256,0.4557848588537211
4414,0.4712602320769992,0.48490640070841856,-0.013646168631419375,0.4542878528656972
4415,0.47548799136457676,0.4842708764752761,-0.008782885110699357,0.4522027373823781
4416,0.4765224431051543,0.48553830951987675,-0.009015866414722462,0.45268391787852863
4417,0.4755329675272106,0.48456805382206564,-0.009035086294855055,0.4492621899059025
4418,0.47314923090761896,0.48514770293581005,-0.011998472028191098,0.4504384088964927
4419,0.47323918323288655,0.48550167779631503,-0.012262494563428483,0.45263045337895635
4420,0.47710713321939374,0.48525232567278626,-0.008145192453392514,0.4535928143712575
4421,0.4746334442745345,0.4844541096052405,-0.009820665330705969,0.44664242942686055
4422,0.4746784204371683,0.4846323291724103,-0.00995390873524199,0.4522027373823781
4423,0.47539803903930916,0.48505055225201604,-0.009652513212706881,0.45343242087254065
4424,0.4751281820635063,0.48488932815805846,-0.009761146094552142,0.4515611633875107
4425,0.47346406404605557,0.4852169601297685,-0.011752896083712938,0.4543947818648417
4426,0.47454349194926687,0.485570693454119,-0.011027201504852147,0.4522027373823781
4427,0.4744535396239993,0.48498482512404245,-0.010531285500043175,0.4493156544054748
4428,0.47841144193577406,0.4849814007831714,-0.006569958847397361,0.4550898203592814
4429,0.47728703786992893,0.48577784818073183,-0.008490810310802899,0.44936911890504705
4430,0.4758478006656472,0.48500436323059815,-0.009156562564950954,0.45412745936698035
4431,0.4723396599802105,0.4841662171172913,-0.011826557137080806,0.4525769888793841
4432,0.47296932625708377,0.4854304894091044,-0.012461163152020616,0.45193541488451666
4433,0.4734190878834218,0.4847374627822827,-0.011318374898860895,0.4518284858853721
4434,0.47314923090761896,0.48473479720714624,-0.011585566299527283,0.4476047904191617
4435,0.47310425474498513,0.48444258241314625,-0.011338327668161119,0.45471556886227543
4436,0.4749033012503373,0.4844610988025003,-0.009557797552163017,0.4476047904191617
4437,0.4734190878834218,0.4850074883894323,-0.01158840050601051,0.454073994867408
4438,0.47485832508770354,0.4838953628462118,-0.009037037758508282,0.4504384088964927
4439,0.4755779436898444,0.48423594524766617,-0.00865800155782176,0.45450171086398633
4440,0.4768822524062247,0.48543147095896355,-0.008549218552738824,0.4491552609067579
4441,0.4777817756589008,0.4848478987415733,-0.007066123082672515,0.4515076988879384
4442,0.4755329675272106,0.48463037226257694,-0.009097404735366355,0.4497968349016253
4443,0.47526311055140774,0.4844390386331256,-0.009175928081717855,0.4501710863986313
4444,0.4722497076549429,0.48525134346199733,-0.013001635807054435,0.45247005988023953
4445,0.4702257803364217,0.48512305418391555,-0.014897273847493842,0.45172155688622756
4446,0.4746334442745345,0.48527823034903833,-0.01064478607450381,0.4528443113772455
4447,0.4724745884681119,0.48359766062030435,-0.011123072152192437,0.4568006843455945
4448,0.47179994602860487,0.48543974950647595,-0.013639803477871082,0.4492087254063302
4449,0.4723846361428443,0.4849619073810126,-0.012577271238168264,0.45444824636441405
4450,0.47409373032292884,0.4853319362202783,-0.011238205897349474,0.44600085543199314
4451,0.4750382297382387,0.48436466307300063,-0.009326433334761908,0.4493156544054748
4452,0.4768822524062247,0.4843971656392617,-0.0075149132330369905,0.45343242087254065
4453,0.4734190878834218,0.4842273152387879,-0.010808227355366129,0.45450171086398633
4454,0.47391382567239365,0.4852056178694815,-0.011291792197087869,0.450491873396065
4455,0.475892776828281,0.4844367253765717,-0.008543948548290659,0.455196749358426
4456,0.47400377799766125,0.48520872002196774,-0.011204942024306497,0.4493156544054748
4457,0.47508320590087255,0.4848143983132173,-0.009731192412344769,0.45001069289991447
4458,0.47197985067914006,0.4843710545590328,-0.012391203879892732,0.4453592814371258
4459,0.47260951695601333,0.48372581930392655,-0.01111630234791322,0.45241659538066725
4460,0.47755689484573177,0.48500075664726255,-0.007443861801530782,0.4488879384088965
4461,0.4737339210218584,0.48431156517870655,-0.010577644156848143,0.45498289136013687
4462,0.47305927858235136,0.48448912367381525,-0.011429845091463886,0.4522027373823781
4463,0.4706305658001259,0.4853524988007086,-0.014721933000582665,0.4465889649272883
4464,0.47440856346136545,0.48609572793781436,-0.011687164476448908,0.44771171941830623
4465,0.47296932625708377,0.48436569255307366,-0.01139636629598989,0.4535928143712575
4466,0.475667896015112,0.4835199960248666,-0.007852100009754615,0.45209580838323354
4467,0.47499325357560496,0.48441065891364865,-0.009417405338043694,0.4564264328485885
4468,0.47260951695601333,0.4850568242851813,-0.01244730732916799,0.45268391787852863
4469,0.47274444544391475,0.484863910219666,-0.012119464775751265,0.4531650983746792
4470,0.47314923090761896,0.4846008069991034,-0.01145157609148445,0.45107998289136014
4471,0.4758028245030134,0.4840330745485933,-0.008230250045579868,0.4504384088964927
4472,0.4742736349734641,0.4846166909787304,-0.010343056005266305,0.4499572284003422
4473,0.47764684717099937,0.48524696930409017,-0.007600122133090803,0.4564798973481608
4474,0.47323918323288655,0.485377811575354,-0.012138628342467428,0.44968990590248076
4475,0.47454349194926687,0.4846118985940058,-0.010068406644738903,0.4528443113772455
4476,0.4732841593955204,0.486203897132885,-0.0129197377373646,0.4566402908468777
4477,0.475443015201943,0.4839203867766374,-0.008477371574694414,0.4535393498716852
4478,0.47346406404605557,0.48456376431194154,-0.01109970026588597,0.4539136013686912
4479,0.47418368264819644,0.485705550891328,-0.011521868243131561,0.4525769888793841
4480,0.47719708554466134,0.4839231004054047,-0.006726014860743368,0.45001069289991447
4481,0.4755779436898444,0.48518251168562915,-0.00960456799578474,0.4542878528656972
4482,0.4745884681119007,0.48388733072670803,-0.009298862614807335,0.4556244653550043
4483,0.475892776828281,0.48396870433442357,-0.008075927506142555,0.45001069289991447
4484,0.46986597103535127,0.48608119844586023,-0.01621522741050896,0.4506522668947819
4485,0.47301430241971754,0.4849681647870111,-0.011953862367293566,0.45070573139435416
4486,0.4723846361428443,0.48508825459248944,-0.012703618449645127,0.4481928999144568
4487,0.47166501754070345,0.4854384676906846,-0.013773450149981159,0.45466210436270316
4488,0.473598992533957,0.48492224282488977,-0.011323250290932785,0.4478721129170231
4489,0.4759827291535486,0.4854746208483226,-0.00949189169477399,0.45375320786997436
4490,0.4726544931186471,0.4840703768355253,-0.011415883716878183,0.4489414029084688
4491,0.46986597103535127,0.4842518596766908,-0.01438588864133955,0.4515076988879384
4492,0.4744985157866331,0.4839804551628489,-0.009481939376215776,0.4539136013686912
4493,0.4713501844022668,0.48519355921981544,-0.01384337481754866,0.4502780153977759
4494,0.47517315822614015,0.48489898818275406,-0.009725829956613918,0.4512938408896493
4495,0.471305208239633,0.48469606873615934,-0.013390860496526324,0.45247005988023953
4496,0.47377889718449223,0.48511437797357687,-0.01133548078908464,0.4533789563729683
4497,0.47521813438877397,0.48541291460233216,-0.010194780213558186,0.44968990590248076
4498,0.47526311055140774,0.48357782994142423,-0.00831471939001649,0.44968990590248076
4499,0.47571287217774577,0.4841482258313022,-0.00843535365355641,0.45001069289991447
4500,0.4751281820635063,0.4847177737285812,-0.009589591665074892,0.4493156544054748
4501,0.47998560762795717,0.4851543307511752,-0.005168723123218033,0.4499037639007699
4502,0.47638751461725287,0.48499278509014215,-0.008605270472889281,0.4531650983746792
4503,0.470855446613295,0.4841323271287041,-0.013276880515409095,0.4538601368691189
4504,0.4715750652154358,0.4843957550335514,-0.012820689818115627,0.45295124037639006
4505,0.47391382567239365,0.4834602806249834,-0.009546454952589767,0.45225620188195037
4506,0.4713951605649006,0.4843089572740096,-0.012913796709108971,0.45364627887082976
4507,0.47229468381757667,0.48492711737073696,-0.012632433553160294,0.45295124037639006
4508,0.47081047045066116,0.48461261303144915,-0.01380214258078799,0.4532185628742515
4509,0.47764684717099937,0.48478898297767975,-0.007142135806680383,0.45204234388366127
4510,0.4727894216065485,0.4848311271532299,-0.01204170554668138,0.4484067579127459
4511,0.47179994602860487,0.48417159061301857,-0.012371644584413699,0.45204234388366127
4512,0.47634253845461905,0.4851218063396337,-0.008779267885014652,0.45070573139435416
4513,0.4756229198524782,0.4844091265352664,-0.008786206682788233,0.4516680923866553
4514,0.4724745884681119,0.4847589457885813,-0.012284357320469397,0.45209580838323354
4515,0.4749033012503373,0.4850177171982168,-0.010114415947879485,0.4488879384088965
4516,0.4779167041468022,0.4842075288813857,-0.006290824734583478,0.4508126603934987
4517,0.4725195646307457,0.48574290472665166,-0.013223340095905978,0.44803250641573994
4518,0.4728793739318161,0.4840684398979434,-0.011189065966127287,0.4505988023952096
4519,0.4787712512368445,0.4846751329155534,-0.005903881678708922,0.45075919589392643
4520,0.47485832508770354,0.48458278149223916,-0.00972445640453562,0.4484067579127459
4521,0.47099037510119635,0.4850249824580447,-0.014034607356848361,0.45230966638152265
4522,0.4746784204371683,0.4846357310911028,-0.009957310653934515,0.4533789563729683
4523,0.47616263380408386,0.48450678013538345,-0.008344146331299596,0.45102651839178787
4524,0.475667896015112,0.4847243347631966,-0.009056438748084594,0.4508126603934987
4525,0.47409373032292884,0.4857478087398072,-0.011654078416878377,0.44904833190761334
4526,0.4756229198524782,0.4857423734812592,-0.010119453628781028,0.45583832335329344
4527,0.47530808671404157,0.4848898518987055,-0.009581765184663915,0.4525769888793841
4528,0.47229468381757667,0.48553651851314744,-0.013241834695570776,0.4479255774165954
4529,0.47485832508770354,0.4846641658083801,-0.009805840720676584,0.45193541488451666
4530,0.4773769901951965,0.4846846759005634,-0.007307685705366884,0.45327202737382377
4531,0.47526311055140774,0.4857280386827154,-0.010464928131307671,0.45247005988023953
4532,0.4735540163713232,0.48455263369773177,-0.010998617326408555,0.45273738237810096
4533,0.47067554196275974,0.4835826470572985,-0.01290710509453874,0.450491873396065
4534,0.47337411172078797,0.48591428536072573,-0.012540173639937757,0.45107998289136014
4535,0.478186561122605,0.48436662085178117,-0.006180059729176179,0.4539136013686912
4536,0.4757578483403796,0.4852373766256484,-0.009479528285268823,0.44867408041060736
4537,0.4758028245030134,0.48520431199392206,-0.009401487490908633,0.4539136013686912
4538,0.47454349194926687,0.48505987653419425,-0.010516384584927374,0.4495295124037639
4539,0.47413870648556267,0.48366311421872543,-0.009524407733162765,0.4528443113772455
4540,0.4746334442745345,0.4849882292034817,-0.010354784928947203,0.45364627887082976
4541,0.47175496986597104,0.48401841408826035,-0.01226344422228931,0.44835329341317365
4542,0.47175496986597104,0.48535232563495945,-0.013597355768988406,0.45075919589392643
4543,0.46955113789691466,0.4846891316177632,-0.015137993720848564,0.45434131736526945
4544,0.4726544931186471,0.4855183455897377,-0.01286385247109062,0.45177502138579984
4545,0.47656741926778806,0.48532006797352883,-0.008752648705740773,0.44936911890504705
4546,0.47485832508770354,0.4844421400507853,-0.00958381496308175,0.45364627887082976
4547,0.47611765764145003,0.4845396759100328,-0.008422018268582743,0.4518819503849444
4548,0.4780966087973374,0.48475427212059546,-0.006657663323258067,0.44733746792130025
4549,0.47400377799766125,0.48489742829313975,-0.010893650295478507,0.44461077844311375
4550,0.4725645407933795,0.484397078097155,-0.011832537303775481,0.4504384088964927
4551,0.47602770531618244,0.4841635443403,-0.008135839024117575,0.4493156544054748
4552,0.4739588018350274,0.4850379765487695,-0.01107917471374209,0.45380667236954664
4553,0.4731942070702528,0.484902074539119,-0.011707867468866207,0.44899486740804107
4554,0.473598992533957,0.4841847600480487,-0.010585767514091737,0.4522027373823781
4555,0.4758478006656472,0.4854628457156528,-0.0096150450500056,0.45198887938408894
4556,0.47760187100836554,0.4836657901991786,-0.006063919190813061,0.45001069289991447
4557,0.47314923090761896,0.4844786715158552,-0.011329440608236263,0.4578165098374679
4558,0.47521813438877397,0.48452819309131584,-0.009310058702541868,0.45300470487596234
4559,0.47377889718449223,0.48469591381741445,-0.010917016632922216,0.4486206159110351
4560,0.4751281820635063,0.48433540113759616,-0.009207219074089834,0.45091958939264326
4561,0.47526311055140774,0.4847050860142129,-0.009441975462805174,0.45402053036783574
4562,0.47508320590087255,0.48497502175594587,-0.009891815855073316,0.452363130881095
4563,0.47539803903930916,0.48525968723648716,-0.009861648197177997,0.4477651839178785
4564,0.47215975532967525,0.48418468966282574,-0.012024934333150494,0.45514328485885375
4565,0.47593775299091484,0.48416077550545733,-0.008223022514542488,0.452363130881095
4566,0.47485832508770354,0.48324901557040534,-0.008390690482701801,0.4497968349016253
4567,0.473598992533957,0.484795235364463,-0.01119624283050602,0.45332549187339605
4568,0.47625258612935145,0.4850143424626232,-0.008761756333271753,0.4509730538922156
4569,0.47526311055140774,0.4844162742972516,-0.00915316374584385,0.45038494439692045
4570,0.4747683727624359,0.48577475214398785,-0.011006379381551967,0.45364627887082976
4571,0.4751281820635063,0.48547428920217095,-0.010346107138664629,0.45209580838323354
4572,0.47413870648556267,0.4855295676376455,-0.01139086115208282,0.45364627887082976
4573,0.47305927858235136,0.48557224097314106,-0.012512962390789695,0.4548759623609923
4574,0.47197985067914006,0.48515975152746293,-0.013179900848322879,0.4486206159110351
4575,0.4773769901951965,0.48441281041697415,-0.007035820221777622,0.45230966638152265
4576,0.47179994602860487,0.48319976011576077,-0.011399814087155902,0.45327202737382377
4577,0.4780066564720698,0.48523115033107445,-0.007224493859004644,0.44749786142001713
4578,0.4736439686965908,0.48449140467670404,-0.01084743598011323,0.4489414029084688
4579,0.473823873347126,0.48497418274225523,-0.011150309395129232,0.4504384088964927
4580,0.4751281820635063,0.4850615160505791,-0.009933333987072801,0.45140076988879385
4581,0.4721147791670415,0.4853569355198841,-0.013242156352842649,0.454073994867408
4582,0.47409373032292884,0.48440002055855214,-0.010306290235623294,0.4477651839178785
4583,0.47656741926778806,0.4855614627285295,-0.008994043460741452,0.4558917878528657
4584,0.4769722047314923,0.4859018218222218,-0.00892961709072948,0.4481394354148845
4585,0.4750382297382387,0.48525240319237734,-0.010214173454138609,0.4486206159110351
4586,0.47310425474498513,0.48566496384073804,-0.012560709095752909,0.450491873396065
4587,0.4721147791670415,0.4835891272557289,-0.011474348088687414,0.4522027373823781
4588,0.4738688495097598,0.48416861598381494,-0.010299766474055116,0.4525769888793841
4589,0.474048754160295,0.48543001509905004,-0.011381260938755022,0.44904833190761334
4590,0.4746334442745345,0.4851341377624767,-0.010500693487942192,0.44974337040205303
4591,0.4728793739318161,0.48584674100114217,-0.012967367069326052,0.4525235243798118
4592,0.47310425474498513,0.4842652841748445,-0.01116102942985936,0.4554640718562874
4593,0.4770171808941261,0.48394289324947,-0.006925712355343894,0.45535714285714285
4594,0.47166501754070345,0.4841889834795646,-0.012523965938861181,0.4531650983746792
4595,0.47850139426104166,0.4843922842371604,-0.005890889976118752,0.4565868263473054
4596,0.4770621570567599,0.4849139223746182,-0.007851765317858306,0.45091958939264326
4597,0.47323918323288655,0.48504017967306795,-0.0118009964401814,0.4518284858853721
4598,0.47310425474498513,0.48438597938680783,-0.011281724641822699,0.45161462788708295
4599,0.47638751461725287,0.48407170733215676,-0.0076841927149038924,0.45471556886227543
4600,0.4697760187100837,0.4842171325299184,-0.014441113819834706,0.4513473053892216
4601,0.47634253845461905,0.4851571781333111,-0.00881463967869206,0.4493156544054748
4602,0.47229468381757667,0.4844108087464294,-0.012116124928852723,0.45209580838323354
4603,0.47755689484573177,0.4856248352979472,-0.008067940452215427,0.4543947818648417
4604,0.469686066384816,0.48503460738157866,-0.015348540996762638,0.446535500427716
4605,0.471530089052802,0.48430030995140405,-0.012770220898602025,0.4509730538922156
4606,0.473823873347126,0.4843461957163021,-0.010522322369176107,0.45605218135158254
4607,0.4733291355581542,0.48490461957421205,-0.011575484016057846,0.45161462788708295
4608,0.47454349194926687,0.48520964520291693,-0.010666153253650057,0.45161462788708295
4609,0.4794009175137177,0.4841188138440959,-0.0047178963303781685,0.44781864841745084
4610,0.47499325357560496,0.48416805626840514,-0.009174802692800188,0.4518819503849444
4611,0.47413870648556267,0.4847065524990999,-0.010567846013537219,0.45241659538066725
4612,0.47310425474498513,0.4850300546221726,-0.011925799877187448,0.4485671514114628
4613,0.46887649545740756,0.4855279491989258,-0.01665145374151822,0.4506522668947819
4614,0.4703157326616893,0.4846751146837287,-0.014359382022039402,0.45273738237810096
4615,0.4724745884681119,0.4838415716634542,-0.011366983195342295,0.4546086398631309
4616,0.47260951695601333,0.4849898313845625,-0.012380314428549144,0.4482998289136014
4617,0.4762975622919852,0.4837740552930292,-0.007476493001043971,0.4482463644140291
4618,0.47548799136457676,0.4849635969254052,-0.009475605560828437,0.4509730538922156
4619,0.47656741926778806,0.4846773291778426,-0.008109909910054558,0.4532185628742515
4620,0.4731942070702528,0.48501258394207053,-0.011818376871817748,0.455196749358426
4621,0.47197985067914006,0.48385846891899315,-0.01187861823985309,0.4538601368691189
4622,0.47764684717099937,0.4858921707215195,-0.008245323550520156,0.45551753635585973
4623,0.47508320590087255,0.48442702125639675,-0.009343815355524199,0.4568006843455945
4624,0.47602770531618244,0.48569739362026776,-0.009669688304085322,0.4533789563729683
4625,0.4724296123054781,0.48375638904414536,-0.011326776738667277,0.45412745936698035
4626,0.47827651344787264,0.4848874910537336,-0.006610977605860935,0.45396706586826346
4627,0.47409373032292884,0.48444120146881736,-0.01034747114588852,0.45193541488451666
4628,0.47643249077988664,0.48522167548826484,-0.008789184708378195,0.4581907613344739
4629,0.4723396599802105,0.48457054379178816,-0.012230883811577664,0.45503635585970914
4630,0.4731942070702528,0.4842830291005143,-0.011088822030261514,0.4504384088964927
4631,0.47409373032292884,0.48475909878041457,-0.010665368457485724,0.45177502138579984
4632,0.47728703786992893,0.48481337384858386,-0.00752633597865493,0.45006415739948674
4633,0.475892776828281,0.4847686479030722,-0.008875871074791208,0.455945252352438
4634,0.4681119006926329,0.4850733561717135,-0.016961455479080567,0.45263045337895635
4635,0.47301430241971754,0.4846578194094859,-0.011643516989768343,0.44867408041060736
4636,0.474048754160295,0.4839958261760199,-0.009947072015724867,0.4484602224123182
4637,0.4776918233336332,0.4840967665346411,-0.006404943201007929,0.45348588537211293
4638,0.47440856346136545,0.4844379083085635,-0.01002934484719803,0.45038494439692045
4639,0.47841144193577406,0.4851086415394303,-0.006697199603656223,0.45006415739948674
4640,0.4780966087973374,0.4851049310023596,-0.007008322205022177,0.45001069289991447
4641,0.4751281820635063,0.4840876508921517,-0.0089594688286454,0.4561056458511548
4642,0.4726994692812809,0.4848675067213733,-0.012168037440092372,0.4509730538922156
4643,0.47072051812539356,0.48445793376482793,-0.01373741563943437,0.45070573139435416
4644,0.4721147791670415,0.48389146835376445,-0.011776689186722977,0.4543947818648417
4645,0.46964109022218226,0.48483335177000036,-0.015192261547818109,0.45001069289991447
4646,0.47314923090761896,0.4851229077600126,-0.011973676852393644,0.4535393498716852
4647,0.46982099487271745,0.4850040895535761,-0.015183094680858655,0.45482249786142004
4648,0.4735540163713232,0.4848738205167391,-0.01131980414541589,0.4482463644140291
4649,0.470855446613295,0.4849565297910201,-0.014101083177725127,0.4493156544054748
4650,0.4816497256454079,0.48449123885136947,-0.0028415132059615433,0.44771171941830623
4651,0.47521813438877397,0.48349316983026563,-0.008275035441491663,0.4515611633875107
4652,0.47535306287667534,0.48492232776858196,-0.009569264891906626,0.4518284858853721
4653,0.4726994692812809,0.48513054702016123,-0.012431077738880303,0.44648203592814373
4654,0.475892776828281,0.48498520586370636,-0.009092429035425342,0.45198887938408894
4655,0.4746784204371683,0.4841364354994492,-0.009458015062280889,0.45241659538066725
4656,0.47391382567239365,0.4844763616942845,-0.010562536021890834,0.4545551753635586
4657,0.47215975532967525,0.4847928458323713,-0.012633090502696065,0.4539136013686912
4658,0.4723846361428443,0.48474868290391426,-0.012364046761069947,0.4499572284003422
4659,0.4776918233336332,0.4850609528766513,-0.007369129543018105,0.4564264328485885
4660,0.4772420617072951,0.4847966978137484,-0.007554636106453294,0.4542878528656972
4661,0.47292435009444994,0.4846966398971866,-0.011772289802736646,0.450866124893071
4662,0.47755689484573177,0.48473183268059034,-0.0071749378348585635,0.45209580838323354
4663,0.4735540163713232,0.4847576678217433,-0.011203651450420071,0.450866124893071
4664,0.4781415849599712,0.48502286040648734,-0.006881275446516122,0.4514542343883661
4665,0.47206980300440765,0.4845021804607938,-0.012432377456386146,0.45701454234388367
4666,0.4774669425204642,0.48452423117865634,-0.007057288658192162,0.45396706586826346
4667,0.47099037510119635,0.48463601829922615,-0.0136456431980298,0.4535393498716852
4668,0.4723846361428443,0.48502279182839414,-0.012638155685549823,0.45279084687767324
4669,0.4731942070702528,0.4841696199252825,-0.010975412855029731,0.45599871685201027
4670,0.4700908518485203,0.48600681797651024,-0.015915966127989956,0.45006415739948674
4671,0.4682918053431681,0.48510950273853887,-0.016817697395370756,0.4571749358426005
4672,0.4791760367005487,0.4842771901308756,-0.00510115343032691,0.45327202737382377
4673,0.4759827291535486,0.48484282061947676,-0.008860091465928144,0.45091958939264326
4674,0.4746334442745345,0.48488834252027413,-0.010254898245739608,0.45396706586826346
4675,0.473598992533957,0.4843664455050875,-0.01076745297113052,0.45599871685201027
4676,0.4742736349734641,0.4835629111133458,-0.00928927613988173,0.45102651839178787
4677,0.47611765764145003,0.48460428507249625,-0.008486627431046223,0.45107998289136014
4678,0.471530089052802,0.4852283268162092,-0.013698237763407173,0.4504384088964927
4679,0.47296932625708377,0.48450947804177835,-0.011540151784694586,0.4471770744225834
4680,0.4755329675272106,0.4859933867706128,-0.010460419243402241,0.4571749358426005
4681,0.4735540163713232,0.48466909281968185,-0.01111507644835863,0.4499572284003422
4682,0.4756229198524782,0.4845900396169487,-0.00896711976447051,0.45268391787852863
4683,0.47305927858235136,0.48589953085244453,-0.012840252270093166,0.4514542343883661
4684,0.47346406404605557,0.48482989219964495,-0.011365828153589386,0.45193541488451666
4685,0.4715750652154358,0.4847579519706093,-0.013182886755173484,0.45140076988879385
4686,0.47494827741297113,0.4851322277006854,-0.010183950287714294,0.4562660393498717
4687,0.47634253845461905,0.48431889581311255,-0.007976357358493502,0.45412745936698035
4688,0.47377889718449223,0.4848162968278913,-0.01103739964339906,0.45300470487596234
4689,0.4768372762435909,0.4843782523216392,-0.007540976078048323,0.4509730538922156
4690,0.4780516326347036,0.485251338116869,-0.007199705482165364,0.4542343883661249
4691,0.47377889718449223,0.4836347775765936,-0.00985588039210139,0.45311163387510695
4692,0.4723846361428443,0.4842328353862733,-0.011848199243429003,0.4455196749358426
4693,0.473823873347126,0.4850911669319624,-0.011267293584836413,0.4515611633875107
4694,0.4783214896105064,0.48381809373222445,-0.005496604121718041,0.4512938408896493
4695,0.47422865881083026,0.4846381778710368,-0.01040951906020654,0.45348588537211293
4696,0.4691013762705766,0.48458385773307455,-0.015482481462497977,0.45305816937553467
4697,0.47499325357560496,0.4851386150765965,-0.010145361500991545,0.4518819503849444
4698,0.4780516326347036,0.48439466678695997,-0.006343034152256344,0.4545551753635586
