replicate,token_markov_bits_per_event,matched_trigram_bits_per_event,delta_token_minus_trigram_bits_per_event
6034,2.3484098650973992,2.2351187698841017,0.1132910952132975
6035,2.543816585749893,2.400360942606475,0.14345564314341797
6036,2.414852226122308,2.2984643287222175,0.1163878974000907
6037,2.5347589874322844,2.392077258879388,0.1426817285528963
6038,2.401829981343891,2.2831631308270333,0.11866685051685755
6039,2.548811175712311,2.4099821362469247,0.13882903946538638
6040,2.5864506988498754,2.432062315236646,0.1543883836132296
6041,2.4627492439215093,2.3381666029825143,0.12458264093899496
6042,2.38870153329127,2.272589720623496,0.11611181266777404
6043,2.519978199469478,2.3929064420697794,0.12707175739969845
6044,2.3486140028904976,2.234680439385678,0.11393356350481953
6045,2.5262001137196686,2.4023416706306304,0.12385844308903815
6046,2.5023686398101894,2.374270672174035,0.12809796763615422
6047,2.480821807419645,2.3680615861344854,0.11276022128515972
6048,2.5295293799668923,2.387760418545584,0.14176896142130824
6049,2.4206366412688824,2.30069938937484,0.11993725189404225
6050,2.2937798327233905,2.1904323921475144,0.10334744057587608
6051,2.484670514708831,2.3579401338654615,0.12673038084336952
6052,2.5963554971156264,2.459136588738443,0.13721890837718353
6053,2.523087487296257,2.400927759824347,0.12215972747191017
6054,2.2579295035903595,2.16097385912036,0.09695564446999949
6055,2.4540103813017122,2.320927179718463,0.13308320158324927
6056,2.5008840994766635,2.37430147756287,0.12658262191379333
6057,2.529567801165143,2.37934724847745,0.15022055268769297
6058,2.4535019554431536,2.324053562143163,0.1294483932999908
6059,2.509844054078944,2.375353616225746,0.13449043785319814
6060,2.5659484296277415,2.4248157555367507,0.14113267409099084
6061,2.466098383744243,2.3397463446322098,0.1263520391120334
6062,2.450034166691615,2.3248806842373826,0.1251534824542322
6063,2.4065497907272877,2.286917688810438,0.11963210191684981
6064,2.597454650121664,2.4622634841158337,0.13519116600583025
6065,2.5545172825807563,2.418731729362393,0.1357855532183634
6066,2.4973618911167694,2.367116551298758,0.13024533981801145
6067,2.5112127830542965,2.374271428818882,0.13694135423541454
6068,2.4155041522419523,2.298741255778447,0.11676289646350524
6069,2.5873618868096897,2.449088023541004,0.13827386326868574
6070,2.484543543313906,2.3562094470466386,0.12833409626726722
6071,2.4634207390094716,2.340444849750738,0.1229758892587336
6072,2.480416742140649,2.3509817699690116,0.12943497217163724
6073,2.3392896642409493,2.2259069827649833,0.11338268147596597
6074,2.4308279612337653,2.3149983153524327,0.1158296458813326
6075,2.502066643331538,2.371554422867916,0.130512220463622
6076,2.4600480759799725,2.3355117478434706,0.12453632813650195
6077,2.466822857005458,2.337407177174322,0.12941567983113567
6078,2.465883393004519,2.338569088153749,0.1273143048507701
6079,2.484750134797398,2.348201623115977,0.13654851168142113
6080,2.4655396353541748,2.340486515859527,0.1250531194946478
6081,2.527876746578775,2.392266421982742,0.13561032459603295
6082,2.570337862262694,2.443276117777058,0.12706174448563612
6083,2.5837019932640204,2.443204771657593,0.1404972216064273
6084,2.5067000185022956,2.370197297013111,0.13650272148918452
6085,2.410621027782679,2.2860553017633594,0.12456572601931981
6086,2.5311190264246646,2.392802097581975,0.13831692884268953
6087,2.5760631124767923,2.4320017460890253,0.144061366387767
6088,2.438943686754116,2.3122245469764717,0.12671913977764415
6089,2.4263216222556103,2.298517061560858,0.1278045606947522
6090,2.5593040955181157,2.4097149246342306,0.14958917088388501
6091,2.503826980540885,2.3815701374713028,0.12225684306958229
6092,2.583713244870832,2.4542267175267622,0.12948652734406974
6093,2.420164237297337,2.292852529442999,0.12731170785433799
6094,2.5273166557744466,2.394199620188095,0.13311703558635157
6095,2.5316013777831765,2.400484833826376,0.1311165439568005
6096,2.3255654507409305,2.219780127736769,0.10578532300416166
6097,2.525746505672091,2.3992539595003985,0.1264925461716926
6098,2.588815033320546,2.456483122883266,0.13233191043728
6099,2.343319790554597,2.2353533250730435,0.10796646548155353
6100,2.4799335437611814,2.3517379553145985,0.12819558844658285
6101,2.3792179897467594,2.263306151104601,0.11591183864215848
6102,2.3540498784608763,2.244944758098183,0.10910512036269315
6103,2.4681644120309922,2.3279680734666366,0.14019633856435565
6104,2.6085178848128376,2.4598305724978573,0.14868731231498034
6105,2.5130207628376966,2.376805620404371,0.13621514243332555
6106,2.4490914173286704,2.329426737285277,0.11966468004339337
6107,2.5885282394764477,2.4350703808790146,0.1534578585974331
6108,2.4537794767265404,2.328563875880796,0.12521560084574457
6109,2.474761238611252,2.346229435143474,0.12853180346777826
6110,2.33781160330293,2.233737506301914,0.10407409700101633
6111,2.397140057667765,2.272192741359824,0.12494731630794087
6112,2.61349941655387,2.4736090155820047,0.13989040097186534
6113,2.3793592889468607,2.261686655976465,0.11767263297039587
6114,2.508659039483347,2.369504902315041,0.13915413716830605
6115,2.4464348917812044,2.321710540147913,0.12472435163329143
6116,2.434386620990098,2.3143168035345316,0.12006981745556633
6117,2.3667555365701753,2.2489005535304365,0.11785498303973885
6118,2.4501677187442072,2.331688009704349,0.11847970903985816
6119,2.479032974714478,2.347006095254234,0.13202687946024394
6120,2.398835011326403,2.2814812422674087,0.1173537690589943
6121,2.4946476365012096,2.363045081943354,0.13160255455785563
6122,2.4366928882323275,2.3169537498734867,0.11973913835884087
6123,2.428566617744385,2.300253830979011,0.12831278676537394
6124,2.3132874572429527,2.2077770417532045,0.10551041548974815
6125,2.4205408032891707,2.2943929491713853,0.1261478541177854
6126,2.3199227087864034,2.215142095151665,0.10478061363473845
6127,2.511294910545105,2.3810285149289725,0.1302663956161325
6128,2.5239681789667197,2.393281027765199,0.13068715120152063
6129,2.4660309407725918,2.342025027535869,0.12400591323672261
6130,2.46509731304277,2.3439822200757376,0.12111509296703238
6131,2.522221227695331,2.3856019418703887,0.13661928582494243
6132,2.5104665705573526,2.3751435830983394,0.13532298745901317
6133,2.4876477974456908,2.351589765362044,0.13605803208364664
6134,2.567245553180495,2.42490544130171,0.14234011187878481
6135,2.4339014879384666,2.31202153221636,0.12187995572210664
6136,2.49534514894599,2.3637046278628646,0.13164052108312552
6137,2.554650972033645,2.4119149198593295,0.14273605217431573
6138,2.4452813344809985,2.3203650611231246,0.12491627335787392
6139,2.4785549044902164,2.3539308450863645,0.1246240594038519
6140,2.5156087802778813,2.3829865426400416,0.13262223763783965
6141,2.4636025955674654,2.3334422599527804,0.13016033561468499
6142,2.6167233927549693,2.4601560289657622,0.1565673637892071
6143,2.3951842301079482,2.269817105736267,0.12536712437168118
6144,2.4286511150578223,2.3109519167077237,0.11769919835009857
6145,2.398712281099641,2.2829712591325575,0.11574102196708358
6146,2.541604482043873,2.402133253787147,0.13947122825672587
6147,2.573534833964639,2.4306239339951494,0.1429108999694897
6148,2.6437934077652434,2.5044656577680913,0.13932774999715214
6149,2.483731157006318,2.359316627507546,0.12441452949877174
6150,2.5747951428898896,2.432863300789119,0.14193184210077048
6151,2.432765573825785,2.3297795293111947,0.10298604451459026
6152,2.356805401546312,2.234947350629794,0.12185805091651769
6153,2.3950067422283343,2.281316911876722,0.11368983035161229
6154,2.561690742747936,2.4195090860319564,0.1421816567159797
6155,2.5923548410198802,2.4368509836176413,0.15550385740223893
6156,2.5185385852447593,2.3831116084285884,0.13542697681617089
6157,2.4459911285167633,2.318887800644379,0.12710332787238432
6158,2.4259221111774854,2.2958529428303103,0.13006916834717508
6159,2.5495720558346604,2.408433841954755,0.14113821387990555
6160,2.3779118781220583,2.2672522458332707,0.11065963228878761
6161,2.4230300775023994,2.308461363068003,0.11456871443439631
6162,2.5189649974984083,2.378899124934659,0.14006587256374914
6163,2.5744131433917867,2.421685791114934,0.15272735227685263
6164,2.4329832866080277,2.3145725094517755,0.11841077715625214
6165,2.4542280641302763,2.338872914958978,0.11535514917129808
6166,2.451359648451133,2.3259106001006318,0.12544904835050108
6167,2.3902101653750085,2.2730485329801136,0.11716163239489497
6168,2.426853104100263,2.3073089222146903,0.1195441818855727
6169,2.480319342459521,2.3561338387150483,0.12418550374447257
6170,2.448348021725731,2.325158204986823,0.12318981673890805
6171,2.3737017803706433,2.261007875092039,0.11269390527860423
6172,2.3813770398182528,2.262142655869759,0.11923438394849395
6173,2.354354900734984,2.237784230832128,0.11657066990285614
6174,2.360577938846364,2.252630457161076,0.1079474816852879
6175,2.4106137766524203,2.286613109227729,0.12400066742469118
6176,2.601758325238168,2.4544847157721104,0.14727360946605783
6177,2.558309287827601,2.4222908502114415,0.13601843761615928
6178,2.4819067579954814,2.3443989053169663,0.13750785267851517
6179,2.5106051644479948,2.3757205421366603,0.13488462231133447
6180,2.4693055172224865,2.345075768235765,0.12422974898672168
6181,2.5072525687383562,2.373060730113341,0.13419183862501516
6182,2.5311106358375417,2.402344181247335,0.12876645459020652
6183,2.315387396308643,2.2078388420044406,0.10754855430420251
6184,2.3986441524394047,2.2808891101437747,0.11775504229562994
6185,2.4150368735029315,2.29606393986387,0.11897293363906147
6186,2.4228688281686277,2.2966731718875697,0.126195656281058
6187,2.5126460889912785,2.3806549641950947,0.1319911247961838
6188,2.4671394777587974,2.35063101923165,0.11650845852714742
6189,2.4281463957625182,2.299647577533034,0.12849881822948417
6190,2.4438258792819463,2.3247872906710967,0.1190385886108496
6191,2.495291894887009,2.361485877397321,0.1338060174896878
6192,2.420435853222386,2.2982475409646934,0.12218831225769256
6193,2.471868056507603,2.3359374344761736,0.13593062203142958
6194,2.496385447956387,2.3575419566216356,0.1388434913347516
6195,2.40694434863786,2.289047145564184,0.11789720307367624
6196,2.4666225442830276,2.3387097951122477,0.12791274917077988
6197,2.6090155985530736,2.456901709013407,0.15211388953966676
6198,2.49358666034771,2.3630982689335385,0.13048839141417146
6199,2.692635889055743,2.5444494153762047,0.1481864736795382
6200,2.529488716583928,2.384864455557046,0.14462426102688175
6201,2.508733864325215,2.382383929819885,0.12634993450532983
6202,2.6092483813873937,2.465675401617132,0.14357297977026162
6203,2.491252160043323,2.3528917655189345,0.1383603945243883
6204,2.549734036127756,2.41657383226409,0.13316020386366567
6205,2.424481440993541,2.2912823950703305,0.1331990459232104
6206,2.4469813205721596,2.318274856461549,0.1287064641106106
6207,2.4263876389592696,2.3062887065841298,0.1200989323751398
6208,2.5503957059656597,2.4136591030121863,0.13673660295347334
6209,2.4561235421990717,2.324957440042728,0.13116610215634372
6210,2.260449353800584,2.159800960792273,0.10064839300831085
6211,2.359410402025631,2.246408020746516,0.11300238127911522
6212,2.418781660075935,2.3025361085230505,0.11624555155288441
6213,2.502298451218139,2.3726322204067456,0.1296662308113934
6214,2.451554943199422,2.3220269588135136,0.1295279843859083
6215,2.508004496904316,2.375048258166197,0.13295623873811913
6216,2.5599980432092764,2.4246235165670083,0.13537452664226812
6217,2.513205585826588,2.3787148697811977,0.1344907160453901
6218,2.517983525015041,2.376598220590881,0.14138530442415975
6219,2.565314526279652,2.4265037638478186,0.13881076243183355
6220,2.5279687803068227,2.4014893623974425,0.12647941790938022
6221,2.546223517947793,2.4023241539442,0.14389936400359282
6222,2.575498567965467,2.4254079170474245,0.15009065091804263
6223,2.3852463334190066,2.2676791289876754,0.11756720443133117
6224,2.4029890755057774,2.286013809433642,0.11697526607213549
6225,2.4942582065142473,2.3585173061024354,0.13574090041181197
6226,2.543703916929671,2.4141334993078187,0.1295704176218524
6227,2.372495448443836,2.252305722718549,0.1201897257252873
6228,2.4257292160608857,2.3130609999816882,0.11266821607919741
6229,2.4428564710140037,2.3179641942990714,0.1248922767149323
6230,2.575429908913949,2.4378250705867925,0.13760483832715664
6231,2.4880016861686323,2.3714254547665377,0.11657623140209461
6232,2.546651302922607,2.4181926268798377,0.1284586760427695
6233,2.5680548680706003,2.4230997357359616,0.14495513233463875
6234,2.514432982312424,2.3836235443519156,0.13080943796050848
6235,2.5084043425977773,2.3787281554308706,0.12967618716690676
6236,2.4948851379363,2.370227590464225,0.12465754747207525
6237,2.523739649032656,2.3878235889001114,0.13591606013254465
6238,2.4531755783434193,2.3253902215126376,0.12778535683078163
6239,2.521321897119389,2.384231874205308,0.137090022914081
6240,2.576356958764042,2.435082037552589,0.14127492121145302
6241,2.3194565243687135,2.2178524485312003,0.10160407583751319
6242,2.5156276716889083,2.372421445458317,0.14320622623059132
6243,2.5143193842323273,2.3743013168208598,0.1400180674114675
6244,2.5794881405409384,2.440822946287633,0.13866519425330548
6245,2.4271625715623704,2.307885206329437,0.11927736523293353
6246,2.590369532634255,2.442357278912366,0.14801225372188886
6247,2.4982251396012067,2.3501907367047195,0.14803440289648728
6248,2.492476720428542,2.364789362558776,0.12768735786976615
6249,2.593681219093959,2.4638548351239944,0.1298263839699647
6250,2.4933174857659672,2.3532959533872853,0.14002153237868198
6251,2.438196145055341,2.311036052781986,0.12716009227335512
6252,2.3100650770146296,2.2021550997404944,0.1079099772741352
6253,2.5041539691986596,2.3714419195569008,0.13271204964175887
6254,2.6213513286414596,2.4806387120831634,0.14071261655829614
6255,2.5154220868818444,2.3778093329895156,0.13761275389232885
6256,2.5984639259085176,2.4521788462561354,0.14628507965238224
6257,2.434557131574242,2.311117259053672,0.12343987252056987
6258,2.3902420075015947,2.266874835900765,0.12336717160082955
6259,2.4666815112639084,2.334951813911046,0.13172969735286255
6260,2.4816254797430615,2.3541322901146704,0.12749318962839107
6261,2.4690261482730795,2.3363182046546647,0.13270794361841487
6262,2.4655102206418333,2.3376052299149674,0.1279049907268659
6263,2.387940956162689,2.269412734820403,0.1185282213422858
6264,2.5018879332439727,2.3667915074516914,0.13509642579228132
6265,2.456414124568825,2.3347926129580774,0.12162151161074775
6266,2.3093814471090064,2.2080351943369676,0.10134625277203879
6267,2.484406864135985,2.347937879362426,0.13646898477355895
6268,2.4545186031297446,2.3359166407436747,0.1186019623860699
6269,2.4842363901354334,2.358289427643638,0.1259469624917955
6270,2.469244773373637,2.34848581841578,0.12075895495785671
6271,2.5628997996045686,2.4223256566863824,0.14057414291818615
