replicate,copy_edit_bits_per_event,matched_trigram_bits_per_event,delta_copy_minus_trigram_bits_per_event
8653,3.4416516127559476,2.267720122609331,1.1739314901466167
8654,3.4472829813351695,2.249537713094825,1.1977452682403444
8655,3.4569781616371427,2.2949973108349644,1.1619808508021783
8656,3.5141426477202145,2.372440636084025,1.1417020116361893
8657,3.4633149466005944,2.2758168983231366,1.1874980482774578
8658,3.5129062276900718,2.3516425922239366,1.1612636354661352
8659,3.475159627361116,2.302440433245678,1.1727191941154382
8660,3.4865383712042686,2.360198112701928,1.1263402585023408
8661,3.4523144398922927,2.3226159324548137,1.129698507437479
8662,3.542002718080768,2.5070088071617063,1.0349939109190616
8663,3.470254225190761,2.344980269938123,1.1252739552526378
8664,3.514947148418539,2.341191296277624,1.173755852140915
8665,3.5069962124969893,2.3596968377125394,1.14729937478445
8666,3.41607298298006,2.2924182961851294,1.1236546867949304
8667,3.4820258728920037,2.353174043511122,1.1288518293808818
8668,3.5305302840457,2.4681928948823573,1.0623373891633427
8669,3.4895966099679723,2.350801578598005,1.138795031369967
8670,3.47365229877235,2.3418991182172197,1.1317531805551302
8671,3.4061115136441353,2.2956283189730295,1.1104831946711058
8672,3.5267364528448186,2.494478718723532,1.0322577341212864
8673,3.4926230723123406,2.3772316530753947,1.1153914192369458
8674,3.5255742614432433,2.380445771735188,1.1451284897080551
8675,3.458819381587365,2.347925096545539,1.1108942850418257
8676,3.5125630483428836,2.3866751565858837,1.1258878917569999
8677,3.5197493757921654,2.375703395160403,1.1440459806317622
8678,3.520524644805253,2.4302335999742497,1.0902910448310035
8679,3.475394427757616,2.3733302657962168,1.1020641619613993
8680,3.4116327637498256,2.2272252568727335,1.184407506877092
8681,3.4854752639048705,2.35683329898065,1.1286419649242205
8682,3.462038890397819,2.343486464164994,1.1185524262328252
8683,3.452296144972915,2.2878856124534765,1.1644105325194385
8684,3.420189368517177,2.316382490775373,1.1038068777418037
8685,3.5136591581183847,2.3376521232091014,1.1760070349092833
8686,3.4959704230303545,2.3461888639547968,1.1497815590755578
8687,3.4748744103481215,2.3445696651037964,1.1303047452443251
8688,3.515479872556765,2.405244837139842,1.110235035416923
8689,3.4170720459569957,2.295321720444245,1.1217503255127506
8690,3.4241066202291006,2.3067487657631034,1.1173578544659972
8691,3.500979429700428,2.435451135358262,1.0655282943421662
8692,3.4305185968320773,2.3065196612576866,1.1239989355743907
8693,3.4666964137902045,2.3358636551808494,1.1308327586093552
8694,3.494515700477622,2.3646409066602714,1.1298747938173506
8695,3.4512935409978285,2.315655583793017,1.1356379572048114
8696,3.5137527937720923,2.3762557837183036,1.1374970100537887
8697,3.5024016001041245,2.345160796825258,1.1572408032788664
8698,3.5049191491016365,2.3589916246986995,1.145927524402937
8699,3.4793498299963064,2.343024179616242,1.1363256503800643
8700,3.4071392194141303,2.250548299249815,1.1565909201643154
8701,3.472037888519868,2.329629659914716,1.1424082286051522
8702,3.4930518996544313,2.38274428399679,1.1103076156576415
8703,3.4949136099848155,2.3350844854205404,1.1598291245642751
8704,3.5153037620695184,2.397032104025209,1.1182716580443093
8705,3.5106104597609447,2.380184309021742,1.1304261507392028
8706,3.536982250620392,2.516267867378522,1.0207143832418701
8707,3.450327365222465,2.3164571358308073,1.1338702293916576
8708,3.456288322939465,2.290999057147243,1.165289265792222
8709,3.4905300825588794,2.335946212964842,1.1545838695940374
8710,3.488754022893887,2.3738852887222412,1.1148687341716457
8711,3.4494877541588664,2.307214202676493,1.1422735514823734
8712,3.4726116382188312,2.2958384543418098,1.1767731838770215
8713,3.534294423630077,2.4990474186633924,1.0352470049666844
8714,3.4731150152909556,2.3333649693033007,1.1397500459876548
8715,3.5028744566856913,2.3952801226271134,1.1075943340585779
8716,3.5201202837392325,2.436296687370824,1.0838235963684086
8717,3.4742983420019047,2.3286874636831736,1.145610878318731
8718,3.449738495022195,2.2678318841803624,1.1819066108418328
8719,3.4929393987180224,2.332766352726712,1.1601730459913102
8720,3.517411083612318,2.444716232832936,1.0726948507793819
8721,3.485046662155669,2.420386688688065,1.064659973467604
8722,3.5081756026931865,2.385643246430608,1.1225323562625786
8723,3.5243493443047087,2.4185967713580725,1.1057525729466362
8724,3.40214970352668,2.2186672636447424,1.1834824398819377
8725,3.4663090790309523,2.3251197183833305,1.1411893606476218
8726,3.511329880161104,2.388352972398315,1.122976907762789
8727,3.4667617906203376,2.31505688656923,1.1517049040511078
8728,3.5028748816286948,2.3492045557727006,1.1536703258559942
8729,3.495651256929741,2.324604510823426,1.171046746106315
8730,3.5109246541986985,2.363860177276901,1.1470644769217975
8731,3.4559050906147095,2.380810450456825,1.0750946401578845
8732,3.534823485625644,2.4611128493777317,1.0737106362479123
8733,3.5005427250521035,2.392540454329423,1.1080022707226806
8734,3.4167838588801316,2.266016452075503,1.1507674068046287
8735,3.428275370593624,2.234539856471362,1.1937355141222619
8736,3.411240326960326,2.220344983405884,1.190895343554442
8737,3.4480870853970798,2.3339465793408554,1.1141405060562244
8738,3.4686171292497043,2.340249514429715,1.1283676148199895
8739,3.4810183644406054,2.3554102382693443,1.1256081261712612
8740,3.469150486639748,2.3026618464599347,1.1664886401798134
8741,3.523068807694793,2.395197420410815,1.127871387283978
8742,3.518281925530648,2.4340788780051543,1.0842030475254938
8743,3.4798428236224597,2.375094123780793,1.1047486998416667
8744,3.4470535785862526,2.288238812429521,1.1588147661567314
8745,3.439503634772885,2.3180737744483593,1.1214298603245259
8746,3.4990467397592173,2.372745862088722,1.1263008776704955
8747,3.480419459252816,2.28960129554543,1.190818163707386
8748,3.4193354947137924,2.296098547588627,1.1232369471251653
8749,3.4591787676890946,2.2871857445548716,1.171993023134223
8750,3.3879237461789855,2.2356591337651577,1.1522646124138278
8751,3.483981734427675,2.354292769381753,1.129688965045922
8752,3.5299328312895812,2.418881677165192,1.111051154124389
8753,3.4623842661869237,2.4033444410486093,1.0590398251383144
8754,3.515029510941032,2.395661557324561,1.1193679536164707
8755,3.452229077418971,2.3438691496094237,1.108359927809547
8756,3.4921928588004763,2.366010963068434,1.1261818957320422
8757,3.4755562196816396,2.295848909471113,1.1797073102105267
8758,3.4728616072833387,2.3036033636092643,1.1692582436740744
8759,3.5107636229069925,2.4704460778632145,1.040317545043778
8760,3.4720990876100593,2.36009049804708,1.1120085895629792
8761,3.530129107127066,2.4111957244158053,1.1189333827112606
8762,3.5378447749111723,2.4342711467460725,1.1035736281650999
8763,3.4938632501572924,2.382656509887343,1.1112067402699495
8764,3.4867968303776973,2.320537720768489,1.166259109609208
8765,3.485876222851043,2.366427487798143,1.1194487350529
8766,3.5046497971556736,2.3372597052999753,1.1673900918556983
8767,3.4393118399783806,2.2599410322361386,1.179370807742242
8768,3.524337473338544,2.4502338978617852,1.0741035754767587
8769,3.5072688068788946,2.42651723750828,1.0807515693706145
8770,3.497966098423114,2.398453826281206,1.099512272141908
8771,3.5210157282233183,2.415766767188234,1.1052489610350844
8772,3.377981051122146,2.2006500680555483,1.177330983066598
8773,3.526462584071041,2.488508216123938,1.037954367947103
8774,3.448453094308337,2.3270444613310013,1.1214086329773356
8775,3.465944616625979,2.300815919501778,1.1651286971242012
8776,3.429470685315507,2.295228607209514,1.1342420781059928
8777,3.4483661454298034,2.380035397277905,1.0683307481518982
8778,3.516923594651356,2.4170346094921817,1.0998889851591742
8779,3.4951895586785007,2.4187943103957057,1.076395248282795
8780,3.4924357659602565,2.3577937445311288,1.1346420214291277
8781,3.492197560772408,2.3720391492931836,1.1201584114792245
8782,3.4384878954224845,2.2763004306133046,1.16218746480918
8783,3.493510467364123,2.372514619748962,1.120995847615161
8784,3.4812672313738857,2.352426236839026,1.1288409945348596
8785,3.4693312046462443,2.3189452538167035,1.1503859508295409
8786,3.5208068326297233,2.4259523015610016,1.0948545310687217
8787,3.48578007287143,2.309202055115908,1.176578017755522
8788,3.467655724668929,2.398707766745581,1.0689479579233478
8789,3.466978734672334,2.3366925793222406,1.1302861553500936
8790,3.4818688523736068,2.3251692653862586,1.1566995869873482
8791,3.547062467443465,2.5238249966146364,1.0232374708288288
8792,3.4840105562117567,2.36891221429354,1.1150983419182166
8793,3.4313025006555473,2.2594501714055086,1.1718523292500387
8794,3.4525509123618923,2.35287619401569,1.0996747183462023
8795,3.484052346284248,2.339089021509994,1.1449633247742539
8796,3.5092490798795364,2.4054930483589936,1.1037560315205428
8797,3.48250660804,2.345237497199029,1.137269110840971
8798,3.47444094669928,2.337008064354818,1.137432882344462
8799,3.45032864618968,2.331652217653983,1.118676428535697
8800,3.4712827347534185,2.3688873323509463,1.1023954024024722
8801,3.508369584808366,2.42793004940516,1.080439535403206
8802,3.533489988120822,2.4380413002764976,1.0954486878443244
8803,3.50864063177126,2.391076842482611,1.1175637892886487
8804,3.3987394136069646,2.222286278674834,1.1764531349321308
8805,3.4887468322853548,2.338446476797947,1.1503003554874076
8806,3.4107477316655537,2.2634525397875844,1.1472951918779692
8807,3.4941313209292653,2.3749195477136253,1.11921177321564
8808,3.40143437271774,2.240177068262229,1.161257304455511
8809,3.500543269620743,2.387482862757956,1.113060406862787
8810,3.431068479237942,2.2823922452844436,1.1486762339534984
8811,3.514101371030221,2.469075613058669,1.045025757971552
8812,3.513807985383523,2.382966417732876,1.1308415676506471
8813,3.530499011691403,2.42491845807528,1.105580553616123
8814,3.4544260361142323,2.2779194212672174,1.176506614847015
8815,3.4109762024925043,2.316650924272718,1.0943252782197863
8816,3.454118748103192,2.276832451977938,1.1772862961252542
8817,3.513694244917237,2.400142107167635,1.1135521377496018
8818,3.487326025834399,2.359931749791936,1.127394276042463
8819,3.5361924783440064,2.442345484232093,1.0938469941119133
8820,3.4690674652644127,2.3232016905722745,1.1458657746921381
8821,3.5041879537717517,2.346141960380879,1.1580459933908727
8822,3.4833998143800344,2.374998700142619,1.1084011142374153
8823,3.4214932484851848,2.298861657636628,1.122631590848557
8824,3.494228019471338,2.389916851720727,1.1043111677506108
8825,3.4159288276613213,2.2481523836661017,1.1677764439952196
8826,3.4493993011567072,2.3525987299883044,1.0968005711684028
8827,3.5267566292239367,2.5399473890967603,0.9868092401271764
8828,3.500399269167027,2.3938099992338686,1.1065892699331585
8829,3.4543103764075056,2.31685697444657,1.1374534019609355
8830,3.472101700991747,2.3137720331607756,1.1583296678309716
8831,3.460874325261339,2.3666704414810504,1.0942038837802888
8832,3.386611884624407,2.242365313360122,1.144246571264285
8833,3.4438808492310233,2.293982042993684,1.1498988062373394
8834,3.505109631977091,2.3619306099745567,1.1431790220025344
8835,3.5096231256358243,2.446565462097418,1.0630576635384061
8836,3.4156701415678192,2.251781602234737,1.1638885393330822
8837,3.5169846856171145,2.3812489955340195,1.135735690083095
8838,3.5127417694793195,2.390425198901636,1.1223165705776834
8839,3.5150254406663843,2.401861112553454,1.1131643281129304
8840,3.4242026874250806,2.238554015967214,1.1856486714578667
8841,3.4586387694199,2.3105796934894824,1.1480590759304174
8842,3.522572132800583,2.4490027699297308,1.073569362870852
8843,3.4795670583625924,2.3517572314841164,1.127809826878476
8844,3.48533922604653,2.3382151396843454,1.1471240863621848
8845,3.4493755962998343,2.2671344117398893,1.182241184559945
8846,3.4615348503029573,2.3105094980070904,1.1510253522958669
8847,3.529420070441203,2.485323172948272,1.0440968974929312
8848,3.44773424582961,2.366254736977583,1.081479508852027
8849,3.462369997643692,2.3167197582274373,1.1456502394162547
8850,3.4895574422917153,2.398222314742826,1.0913351275488892
8851,3.4229466082041866,2.255341654797742,1.1676049534064448
8852,3.4376689620897842,2.279937354155299,1.157731607934485
8853,3.4356433480224173,2.2782015312228343,1.157441816799583
8854,3.5465401659156846,2.50505444718949,1.0414857187261943
8855,3.5121965927671566,2.4068389164304858,1.1053576763366708
8856,3.429869942973843,2.272417845167132,1.1574520978067109
8857,3.4575817787258383,2.2891394542353356,1.1684423244905027
8858,3.5218454659898653,2.4398861672157346,1.0819592987741307
8859,3.4491881959740844,2.2861983107670945,1.16298988520699
8860,3.46939328476541,2.3727362993039995,1.0966569854614105
8861,3.482192547693108,2.3605553124373646,1.1216372352557435
8862,3.4747860553488774,2.3504369970798593,1.124349058269018
8863,3.4782486827243124,2.3384140773174846,1.1398346054068278
8864,3.47638436496946,2.375968527512935,1.100415837456525
8865,3.493804769985029,2.3899406113297412,1.1038641586552878
8866,3.545448024028848,2.51246349900216,1.0329845250266882
8867,3.4788969593101076,2.3505880368002394,1.1283089225098681
8868,3.4352096338761795,2.2779076515068746,1.157301982369305
8869,3.5091985830000523,2.4486001430993647,1.0605984399006876
8870,3.4255887629743147,2.303880284203993,1.1217084787703215
8871,3.531986153560327,2.428732853979743,1.103253299580584
8872,3.444862441206633,2.269624714682815,1.175237726523818
8873,3.4438982958703495,2.354979349830893,1.0889189460394566
8874,3.4518424906565315,2.339352063783414,1.1124904268731175
8875,3.510854939516648,2.449596408890381,1.061258530626267
8876,3.4400226071263527,2.3172749890246362,1.1227476181017164
8877,3.4493853182773213,2.3147952262465097,1.1345900920308116
8878,3.436517625340289,2.283294673044433,1.1532229522958564
8879,3.5184359533824527,2.400669626855909,1.1177663265265436
8880,3.500502466561814,2.3723633107611573,1.1281391558006568
8881,3.519346302410524,2.4353848250166177,1.0839614773939061
8882,3.4687500584828306,2.3420847552565545,1.1266653032262761
8883,3.4741331526305372,2.350482241035474,1.123650911595063
8884,3.5078845700720485,2.4415571925894497,1.0663273774825988
8885,3.484745973683609,2.380903753340419,1.1038422203431901
8886,3.531541435887714,2.4551651005960937,1.0763763352916205
8887,3.418649343373915,2.2518999678190177,1.1667493755548972
8888,3.4582164306563272,2.2609207944384373,1.19729563621789
8889,3.4673910693991106,2.3228388215228954,1.1445522478762151
8890,3.43782802387235,2.265566274446201,1.172261749426149
8891,3.376830344514269,2.269681089997655,1.1071492545166142
8892,3.4855333704544527,2.357230151015164,1.1283032194392888
8893,3.5038322172558614,2.4541013164079484,1.049730900847913
8894,3.442698511018775,2.2528223376529852,1.1898761733657897
8895,3.5017061719872915,2.3981968857003473,1.1035092862869442
8896,3.469902861254093,2.30877825983294,1.1611246014211534
8897,3.511352329040987,2.3733471419652967,1.1380051870756902
8898,3.4788945638192414,2.3774093314243063,1.1014852323949351
8899,3.5327934900794937,2.4134131270520838,1.11938036302741
